arch_a,arch_b,chi2,p_raw,b,c,sig_hochberg
logreg_tfidf,xgboost_sbert,86.09782608695652,0.0,91,1,True
logreg_tfidf,constellation,147.00671140939596,0.0,149,0,True
logreg_tfidf,guardrails,148.00666666666666,0.0,150,0,True
logreg_tfidf,cql_sens_opt,154.00641025641025,0.0,156,0,True
logreg_tfidf,cql_reward_opt,2.0833333333333335,0.14891467317876161,9,3,False
logreg_tfidf,actionhead,86.09782608695652,0.0,91,1,True
logreg_tfidf,gemini_3_1_pro_safety,155.0063694267516,0.0,157,0,True
logreg_tfidf,claude_opus_4_7_safety,107.07964601769912,0.0,112,1,True
xgboost_sbert,constellation,57.016949152542374,4.318767565791859e-14,59,0,True
xgboost_sbert,guardrails,52.74242424242424,3.802513859341161e-13,63,3,True
xgboost_sbert,cql_sens_opt,64.01515151515152,1.2212453270876722e-15,66,0,True
xgboost_sbert,cql_reward_opt,80.1046511627907,0.0,1,85,True
xgboost_sbert,actionhead,0.017857142857142856,0.8936946693232326,28,28,False
xgboost_sbert,gemini_3_1_pro_safety,65.01492537313433,7.771561172376096e-16,67,0,True
xgboost_sbert,claude_opus_4_7_safety,5.970149253731344,0.014550049247421981,44,23,False
constellation,guardrails,0.0,1.0,9,8,False
constellation,cql_sens_opt,5.142857142857143,0.023342202012890834,7,0,False
constellation,cql_reward_opt,141.006993006993,0.0,0,143,True
constellation,actionhead,51.753846153846155,6.291633880550762e-13,3,62,True
constellation,gemini_3_1_pro_safety,4.9,0.026856695507524453,9,1,False
constellation,claude_opus_4_7_safety,29.76086956521739,4.8875822389327084e-08,4,42,True
guardrails,cql_sens_opt,2.0833333333333335,0.14891467317876161,9,3,False
guardrails,cql_reward_opt,142.00694444444446,0.0,0,144,True
guardrails,actionhead,48.34722222222222,3.5704772471945034e-12,6,66,True
guardrails,gemini_3_1_pro_safety,2.769230769230769,0.09609232945567336,10,3,False
guardrails,claude_opus_4_7_safety,29.46938775510204,5.680691061993315e-08,5,44,True
cql_sens_opt,cql_reward_opt,148.00666666666666,0.0,0,150,True
cql_sens_opt,actionhead,64.01515151515152,1.2212453270876722e-15,0,66,True
cql_sens_opt,gemini_3_1_pro_safety,0.0,1.0,3,2,False
cql_sens_opt,claude_opus_4_7_safety,41.191489361702125,1.3802214926528222e-10,1,46,True
cql_reward_opt,actionhead,78.2840909090909,0.0,86,2,True
cql_reward_opt,gemini_3_1_pro_safety,149.0066225165563,0.0,151,0,True
cql_reward_opt,claude_opus_4_7_safety,103.00952380952381,0.0,105,0,True
actionhead,gemini_3_1_pro_safety,63.130434782608695,1.887379141862766e-15,68,1,True
actionhead,claude_opus_4_7_safety,6.557377049180328,0.01044502138496417,41,20,False
gemini_3_1_pro_safety,claude_opus_4_7_safety,44.02173913043478,3.247491164870553e-11,0,46,True
